Store,Dept,mape,mape_naive,beats_naive,status,avg_sales,std_sales,cv,sales_quartile
26,19,25.26275706747323,17.139063810674806,False,OK,1283.2493706293712,356.15320843193547,0.27754013879411427,Q1_nhỏ_nhất
26,29,14.257635069031355,19.064949776721114,True,OK,3216.47937062937,933.7167961539643,0.2902915543870762,Q2
26,30,13.100344013961296,12.862470867712355,False,OK,2387.515944055946,539.1394530948678,0.2258160639459312,Q1_nhỏ_nhất
26,35,18.89079421335672,15.556600632666884,False,OK,1954.9786013986013,512.2206717614199,0.26200832653358697,Q1_nhỏ_nhất
26,71,18.699179369472755,33.23231401345924,True,OK,2831.279510489511,941.726732078755,0.3326152464247291,Q2
26,40,3.631663255429281,4.357960983196304,True,OK,37448.672097902134,2195.017582877331,0.05861402981496626,Q4_lớn_nhất
26,72,17.955909873011418,12.962357994911857,False,OK,42909.598601398604,20754.385142239513,0.48367698181084917,Q4_lớn_nhất
26,94,3.35520603454311,7.574442443619186,True,OK,42544.20202797203,6485.147481484304,0.15243316767865192,Q4_lớn_nhất
27,4,6.527422662279999,6.8496685570281,True,OK,43596.93391608389,4185.534760775572,0.09600525506752285,Q4_lớn_nhất
27,5,18.147668598493887,16.550655620932496,False,OK,28059.038251748272,17314.849158579982,0.6170863378576829,Q4_lớn_nhất
27,7,10.915532673751647,9.323685751969064,False,OK,43272.91496503495,30454.863076779704,0.7037857999949301,Q4_lớn_nhất
27,13,7.020513489890162,7.429539798127394,True,OK,52941.787272727255,4754.671588851903,0.0898094271800539,Q4_lớn_nhất
27,21,23.94986422134704,16.27359100649965,False,OK,6867.747972027973,1395.96860637375,0.20326439060656665,Q2
27,25,6.770853809002577,8.675363465190319,True,OK,12774.555874125876,2584.7293601800015,0.2023341856772666,Q3
27,34,6.699879003193934,13.914759075204923,True,OK,18926.597972027972,5273.9595514927005,0.27865333005367365,Q3
27,24,9.8611873623917,12.038367948981472,True,OK,9648.699160839164,2933.1255003336883,0.3039918077494075,Q3
