Store,Dept,mape,mape_naive,beats_naive,status
11,10,4.115166713089638,7.960334990779053,True,OK
11,12,7.979008561816343,12.039590741435678,True,OK
11,6,66.80920833390662,57.707517635928404,False,OK
11,16,38.318703351993435,20.26470758026336,False,OK
11,18,25.642138705437656,24.380637738390927,False,OK
11,17,10.762423209347038,7.719565800644658,False,OK
11,27,12.315241949466335,15.17727143649425,True,OK
11,23,7.184430218092872,9.35614269873874,True,OK
11,31,23.39434350935091,29.2990825312571,True,OK
11,32,8.498880503619638,8.877743054700455,True,OK
11,33,35.450112846806924,20.62781554001136,False,OK
11,36,61.93980773591436,71.28159664860401,True,OK
11,38,8.172144422563802,10.53326965096468,True,OK
11,56,31.281345129102313,23.606983308071616,False,OK
11,55,17.656971665479983,20.775255936293828,True,OK
11,80,4.4339009826882005,5.660077807277727,True,OK
11,82,8.973411399631798,7.096739370640432,False,OK
11,92,5.034803945647685,4.875288896210296,False,OK
11,93,3.835901853249811,3.3835859154204146,False,OK
11,97,4.965381045443074,5.078131284910961,True,OK
12,2,2.557338450864308,2.397608002472831,False,OK
12,8,3.2367990462651672,3.792584847666963,True,OK
11,98,8.252048583048339,8.808277749963048,True,OK
12,9,8.553903610593364,9.829623946110583,True,OK
12,14,9.135261414702835,8.527437167164164,False,OK
12,20,7.452829251380923,15.288320309078948,True,OK
12,22,16.08408405809265,13.840325258874772,False,OK
12,26,16.348987778707176,14.903853848199564,False,OK
12,58,73.07401887023597,50.78592448596726,False,OK
12,28,11.38455133525147,21.398770354705444,True,OK
12,60,13.668338442375372,28.60646972509082,True,OK
12,79,2.7486642556114256,2.8485633910301105,True,OK
12,67,10.827808986880388,6.511128925324322,False,OK
12,81,10.109625570291389,5.807804906899914,False,OK
12,87,14.24694648233327,13.200719048386855,False,OK
12,85,24.152941228669388,47.4335377661489,True,OK
12,91,4.885595015869241,4.821960712673147,False,OK
13,2,2.9048687401386566,2.6298051683590047,False,OK
13,8,5.670493785474637,5.67566027967389,True,OK
13,9,12.840609319931772,10.477494342808653,False,OK
13,14,10.427308910556162,14.505225775920561,True,OK
13,20,18.037819807212657,14.38517962385571,False,OK
13,26,12.272374398000299,8.908276666016809,False,OK
13,22,14.943703736731079,11.80345657204382,False,OK
13,28,25.115591062183185,16.60420103959744,False,OK
13,58,20.094983510465568,40.2378319275184,True,OK
13,49,26.38169398069108,21.322381442948533,False,OK
13,60,13.231203499096988,12.676578787244022,False,OK
13,79,6.158697315742004,5.903145927848503,False,OK
13,67,10.026959830767227,7.2936895453802,False,OK
13,81,3.679980357176263,4.519569737640945,True,OK
13,87,10.247865979640641,14.739243659366602,True,OK
13,85,15.783987409869615,10.885954966196872,False,OK
13,96,5.8168959718548106,5.063959564324951,False,OK
13,91,3.957584100934883,3.726670965536287,False,OK
14,19,22.257345038654453,39.192615183201,True,OK
14,11,16.88731690342016,20.265185992617994,True,OK
14,3,11.112322638102329,29.967299821093263,True,OK
14,30,16.285968508168835,26.88842009335811,True,OK
14,29,8.043248797880596,21.428461433861,True,OK
14,35,15.589854912293433,28.790871136604597,True,OK
14,40,13.49213156103535,16.625119585894023,True,OK
14,72,24.482947363995823,34.56129445720928,True,OK
14,71,34.319672918736224,23.900564851460366,False,OK
14,50,43.62732700930667,36.97625149956016,False,OK
14,94,8.392496912280304,18.65264592661806,True,OK
15,11,26.075117834348717,12.12851249690631,False,OK
15,3,5.336236467175577,6.885363472809836,True,OK
15,19,11.857352146401325,12.809799364236197,True,OK
15,30,24.22175753839876,25.479175594286925,True,OK
15,29,16.761697175829415,21.685733467870637,True,OK
15,35,16.328012890870014,42.15483358819003,True,OK
15,40,4.763097120072538,4.52630302952926,False,OK
15,72,25.139680280565795,22.817898233358395,False,OK
15,71,13.40207199156723,11.709021954064672,False,OK
15,50,14.79518734174212,24.093246076720582,True,OK
16,11,9.5674175841605,9.53439543930402,False,OK
16,19,19.414060126121903,49.429795571557015,True,OK
16,3,11.349802299155082,10.048609499559246,False,OK
16,30,49.21956190270809,18.157265347524305,False,OK
16,35,62.16628523777572,764.3666147434444,True,OK
16,29,13.298396650329563,14.031133835287147,True,OK
16,72,9.251524805085767,8.353134212706145,False,OK
16,71,14.17889730261234,22.47824542486064,True,OK
16,40,2.6744285599113358,6.588833957797554,True,OK
17,5,22.360059221584102,23.744531887629183,True,OK
17,4,2.4282749871026716,5.065406224641931,True,OK
17,7,14.329856257320762,9.900515904638194,False,OK
17,13,3.1822203108831904,3.0763535027369446,False,OK
17,21,12.450358557857989,7.4701779445250995,False,OK
17,24,22.121054035052456,18.092786618275124,False,OK
17,25,20.92627070420458,29.35921638459217,True,OK
17,34,17.125488918218313,26.369419321723836,True,OK
17,41,66.78661573743605,62.75156839996381,False,OK
17,44,15.48870822346114,5.945065077135555,False,OK
17,42,11.385811320892168,12.719625321163031,True,OK
17,46,3.5802894007938733,6.812184368403685,True,OK
17,52,12.169463021901958,22.232439686486476,True,OK
17,59,18.258745361039157,45.166665128135996,True,OK
17,54,238.5651341400678,276.2174113417547,True,OK
17,74,8.923540528139148,5.817409283871997,False,OK
17,83,25.45744221140377,19.25417678596316,False,OK
17,90,3.4044323300809594,8.664282644438766,True,OK
18,4,6.672122145854366,7.203883870487818,True,OK
18,5,14.540356187671243,17.636512421349508,True,OK
18,7,14.22802238866409,18.572786974934473,True,OK
17,95,5.747279030858921,10.53698337819902,True,OK
18,13,4.91144439560927,3.527728964213049,False,OK
18,24,18.53552048953088,15.180646366902204,False,OK
18,21,12.80033455775546,5.3147366671081695,False,OK
18,25,14.541543971544685,13.087114020368421,False,OK
18,34,7.151640224077946,14.523201210864228,True,OK
18,41,48.60133365154129,64.3122532830446,True,OK
18,42,6.412852707215158,7.151913857329645,True,OK
18,44,14.56639392619937,12.756048914824337,False,OK
18,46,11.122998395301165,4.045055288137917,False,OK
18,52,19.77259499365604,32.217692783864514,True,OK
18,54,201.4938961434854,255.81524555281456,True,OK
18,59,48.856474015354394,41.089498280756786,False,OK
18,83,23.62956615009294,44.906830907745764,True,OK
18,90,32.90102588769898,55.98433352930057,True,OK
18,74,13.504889687142201,5.959126377483263,False,OK
18,95,7.413781523181184,12.56283354152085,True,OK
19,5,20.156482116804835,10.64211158178968,False,OK
19,7,19.676346423177684,16.3794568099693,False,OK
19,4,6.816121985402646,8.00608057091079,True,OK
19,13,2.4242550128691884,4.673520621015157,True,OK
19,21,18.234941286539748,8.593623151337525,False,OK
19,24,18.760839939032536,16.51454429366827,False,OK
19,25,9.422026264582792,15.942881174461052,True,OK
19,34,11.866460861935856,10.575072101543073,False,OK
19,37,18.5854752682914,17.10106563303151,False,OK
19,41,35.831223741129456,33.455966411611435,False,OK
